ClientGroupName,ClientName,BillingStartDate,EIN,ClientDivisionName,ClientID,ClientDivisionID,Active,ClientAlternate,DeactivationDate,DivisionName
Steve Ovsak,State Bar of Arizona,20151101,866000294,,172,225,Active,BEN9STATE,,State Bar of Arizona
Steve Ovsak,Sterling 5,20210801,20785421,,657,947,Active,BEN9STER5,,Sterling 5
Steve Ovsak,"Sudano Produce, LLC",20210801,200812957,,1219,2022,Active,BENSUDANO,,"Sudano Produce, LLC"
Steve Ovsak,Summit Area YMCA,20110401,221487392,,28,22,Active,BENYMCA,,Summit Area YMCA
Steve Ovsak,Tec Laboratories Inc.,20160601,930677857,,237,301,Active,BENTECLAB,,Tec Labs
Steve Ovsak,Teknion Data Solutions,20140901,481292832,,119,153,Active,BEN9TEKNI,,Teknion Data Solutions
Steve Ovsak,Texas First Bank,20170101,742022764,,326,443,Active,BENTXFIRST,,Texas First Bank
Steve Ovsak,Texas First Bank,20170101,742022764,,326,441,Active,BENTXFIRST,,Texas Independent Bancshares Inc.
Steve Ovsak,"The Burns Group NYC, LLP",20200101,134302627,,843,1232,Active,BENBURNGR,,"The Burns Group NYC, LLP"
Steve Ovsak,The Council on Recovery,20170801,741173235,,372,540,Active,BEN9COUNC,,The Council on Recovery
Steve Ovsak,The Fahey Banking Company,20180701,314176250,,571,829,Active,BEN9FAHEY,,The Fahey Banking Company
Steve Ovsak,The Greene School,20190501,811359420,,670,968,Active,BEN9GRSCH,,The Greene School
Steve Ovsak,The Harbor Bank of Maryland,20201001,521242823,,930,1342,Active,BENHBANKM,,The Harbor Bank of Maryland
Steve Ovsak,The Mary Campbell Center,20210101,237089122,,966,1438,Active,BEN9MARYC,,Wilmington
Steve Ovsak,"The Pool Man, Inc.",20190201,760296057,,640,924,Active,BEN9POOL,,"The Pool Man, Inc."
Steve Ovsak,The Proctor Dealerships,20141106,590411230,,121,155,Active,BEN9PRDEA,,The Proctor Dealships.
Steve Ovsak,"Trumbull Laboratories, LLC",20140101,621714430,,106,120,Active,BEN9TRUMB,,"Trumbull Laboratories, LLC"
Steve Ovsak,TST Tactical Defense Solutions,20210101,454145409,,997,1534,Active,BENTSTTDS,,TST Tactical Defense Solutions
Steve Ovsak,Universal Alloy Corp,20170401,952146793,,358,506,Active,BEN9UNIVE,,Canton
Steve Ovsak,Universal Alloy Corp,20170401,952146793,,358,505,Active,BEN9UNIVE,,Universal Alloy Corp
Steve Ovsak,UT Golf Club,20171201,161616675,,452,653,Active,BEN9UTGOL,,UT Golf Club
Steve Ovsak,Valiant Enterprises LLC,20180101,383915023,,477,955,Active,BEN9SIMCM,,Valiant Enterprises LLC
Steve Ovsak,Valiant Enterprises LLC,20180101,383915023,,477,684,Active,BEN9SIMCM,,zINACTIVE SIMC Management LLC
Steve Ovsak,Visionamics,20190601,30519104,,684,995,Active,BEN9CTYTW,,Citytwist
Steve Ovsak,"Weber & Scher Manufacturing Co., Inc.",20180701,221371130,,576,842,Active,BENWEBSCH,,"Weber & Scher Manufacturing Co., Inc."
Steve Ovsak,Weed Pro Ltd,20161015,341946165,,294,402,Active,BEN9WEEDP,,Weed Pro
Steve Ovsak,"Yeager Supply, Inc.",20190501,232288762,,665,960,Active,BEN9YEAGR,,"Yeager Supply, Inc."
Steve Ovsak,Youth & Family Alternatives,20170901,591545990,,405,588,Active,BEN9YOUTH,,Youth & Family Alternatives
Steve Ovsak- BSwift,"Affordable Engineering Services, Inc.",20210101,593812042,,989,1520,Active,BEN9AFENG,,"Affordable Engineering Services, Inc."
Steve Ovsak- BSwift,"Affordable Engineering Services, Inc.",20210101,593812042,,989,1521,Active,BEN9AFENG,,California Corporate
Steve Ovsak- BSwift,"Affordable Engineering Services, Inc.",20210101,593812042,,989,1522,Active,BEN9AFENG,,California Union
Steve Ovsak- California Client Base,Calamco,20180401,946060816,,510,736,Active,BENCALAMC,,Calamco
Steve Ovsak- Colorado Mini COBRA,Sisters of St Francis of Colorado Spring,20180301,840405261,,501,731,Active,BEN9STFRA,,Franciscan Community Counseling Inc
Steve Ovsak- Colorado Mini COBRA,Sisters of St Francis of Colorado Spring,20180301,840405261,,501,732,Active,BEN9STFRA,,Franciscan Retreat Center Inc
Steve Ovsak- Colorado Mini COBRA,Sisters of St Francis of Colorado Spring,20180301,840405261,,501,723,Active,BEN9STFRA,,Sisters of St Francis of Colorado Springs
Steve Ovsak- Colorado Mini COBRA,Sisters of St Francis of Colorado Spring,20180301,840405261,,501,730,Active,BEN9STFRA,,St. Francis Nursing Center
Steve Ovsak- Employee Navigator,Burke Construction Group,20190701,261205588,,700,1040,Active,BEN9BURKE,,Burke Construction Group
Steve Ovsak- Employee Navigator,Eastlake Church,20170701,330565679,,392,564,Active,BENELAKES,,Eastlake Church
Steve Ovsak- Employee Navigator,North Central Florida Neurodiagnostic Services Limited Liability Company,20190201,273760233,,641,925,Active,BENNCFDNA,,NCF Diagnostics & DNA Technologies
Steve Ovsak- Employee Navigator,Sceptre Hospitality Resources,20180507,900797342,,542,779,Active,BEN9SCEPT,,Sceptre Hospitality Resources
Steve Ovsak- Employee Navigator,"TTI of USA, Inc.",20190401,113631142,,649,933,Active,BENTTIUSA,,"TTI of USA, Inc."
Steve Ovsak- NY State Contiuation,Avail NYC,20200101,133771206,,827,1207,Active,BENAVAIL,,Avail NYC
Steve Ovsak- NY State Contiuation,Church of the City New York,20200101,830571342,,816,1192,Active,BENCHCTY,,Church of the City New York
Steve Ovsak- NY State Contiuation,Gerber Ciano Kelly Brady LLP,20180101,823488440,,492,699,Active,BENGCKB,,Gerber Ciano Kelly Brady LLP
Steve Ovsak- NY State Contiuation,Ghertner & Company,20180401,620990117,,504,726,Active,BEN9GHERT,,Ghertner & Company
Steve Ovsak- NY State Contiuation,H2O Consulting,20150601,760544358,,148,198,Active,BEN9H2OCO,,H2O Consulting
Steve Ovsak- NY State Contiuation,Investec USA Holdings Corp.,20170401,522082892,,360,516,Active,BENIUHC,,Investec USA Holdings Corp.
Steve Ovsak- NY State Contiuation,The Studio Museum in Harlem,20200101,132590805,,805,1172,Active,BENSTMUSE,,The Studio Museum in Harlem
Steve Ovsak- Texas State Continuation,"AMSYS INNOVATIVE SOLUTIONS, LLC",20190501,205107878,,680,981,Active,BEN9AMSYS,,"AMSYS INNOVATIVE SOLUTIONS, LLC"
Steve Ovsak- Texas State Continuation,"Castlerock Resources, LLC",20190401,830776327,,658,948,Active,BEN9CSTLR,,"Castlerock Resources, LLC"
Steve Ovsak- Texas State Continuation,Normangee Tractor & Implement Co,20191001,742186785,,787,1150,Active,BEN9NTRAC,,Normangee Tractor & Implement Co
TERMINATED CLIENT,Acelero Inc.--Terminated 09-30-2021,20170601,300077025,,373,541,Active,BENACELRO,,Acelero Inc.
TERMINATED CLIENT,Acelero Inc.--Terminated 09-30-2021,20170601,300077025,,373,544,Active,BENACELRO,,District
TERMINATED CLIENT,Acelero Inc.--Terminated 09-30-2021,20170601,300077025,,373,543,Active,BENACELRO,,Nevada
TERMINATED CLIENT,Acelero Inc.--Terminated 09-30-2021,20170601,300077025,,373,542,Active,BENACELRO,,Northeast
TERMINATED CLIENT,Acelero Inc.--Terminated 09-30-2021,20170601,300077025,,373,749,Active,BENACELRO,,Puerto Rico
TERMINATED CLIENT,"Adopt a Family of The Palm Beaches, Inc. TERM EFF 11/30/2021",20191201,592471253,,811,1187,Active,BEN9ADOPT,,"Adopt a Family of The Palm Beaches, Inc."
TERMINATED CLIENT,"Allegiance Retail Services, LLC",20191101,452429925,,769,1127,Active,BENALLEG,,"Allegiance Retail Services, LLC"
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,694,Active,BENCHASS,,ALUDYNE
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,709,Active,BENCHASS,,Alutech LLC/Benton Harbor
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,717,Active,BENCHASS,,Alutech LLC/Stevensville
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,715,Active,BENCHASS,,Automotive Corporation Inc/Batavia
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,708,Active,BENCHASS,,Chassis Corp of Michigan QSSS/2223 Dove St
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,716,Active,BENCHASS,,Chassix Georgia Machinin LLC/Chassix GA Machining
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,706,Active,BENCHASS,,Diversified Machine Bristol/DMI Bristol
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,705,Active,BENCHASS,,Diversified Machine Montague Inc/DMI Montague
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,707,Active,BENCHASS,,Diversified Machine/DMI Howell
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,704,Active,BENCHASS,,DMI Columbus LLC/DMI Columbus
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,2036,Active,BENCHASS,,Grouper Casting LLC
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,713,Active,BENCHASS,,SMW Automotive Corporation/2347 Dove St
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,714,Active,BENCHASS,,SMW Automotive Corporation/3150 Dove St
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,712,Active,BENCHASS,,SMW Automotive Corporation/Shelbyville
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,711,Active,BENCHASS,,SMW Automotive Corporation/Warren Blackstone
TERMINATED CLIENT,ALUDYNE TERM EFF 12/31/2021,20180401,461525728,,487,710,Active,BENCHASS,,SMW Automotive Corporation/Warren Stephens
TERMINATED CLIENT,Anomaly Squared Inc TERM EFF 8/31/2021,20170901,452974624,,433,654,Active,BEN9ANOSQ,,1
TERMINATED CLIENT,Anomaly Squared Inc TERM EFF 8/31/2021,20170901,452974624,,433,655,Active,BEN9ANOSQ,,2
TERMINATED CLIENT,Anomaly Squared Inc TERM EFF 8/31/2021,20170901,452974624,,433,656,Active,BEN9ANOSQ,,3
TERMINATED CLIENT,Anomaly Squared Inc TERM EFF 8/31/2021,20170901,452974624,,433,619,Active,BEN9ANOSQ,,Anomaly Squared
TERMINATED CLIENT,Ashton Gardens--COBRA Terminated 09-30-2021,20160101,261896336,,175,231,Active,BEN9ASHGA,,Ashton Gardens
TERMINATED CLIENT,Ashton Gardens--COBRA Terminated 09-30-2021,20160101,261896336,,175,597,Active,BEN9ASHGA,,Texas Employees
TERMINATED CLIENT,Aspire Business Consulting TERM 11/30/2021,20190901,202964666,,747,2048,Active,BEN9ASPBS,,ABC Business Advisors
TERMINATED CLIENT,Aspire Business Consulting TERM 11/30/2021,20190901,202964666,,747,1096,Active,BEN9ASPBS,,Aspire Business Consulting
TERMINATED CLIENT,Aspire Business Consulting TERM 11/30/2021,20190901,202964666,,747,2049,Active,BEN9ASPBS,,Aspire Search and Staffing
TERMINATED CLIENT,AVENTURA ORTHOPEDICARE CENTER PA TERM 1/31/2021,20170601,650357304,,399,574,Active,BEN9AVORT,,AVENTURA ORTHOPEDICARE CENTER PA
TERMINATED CLIENT,AWC Premium Automotive Service -Term effective 04/30/21,20160801,383641546,,263,348,Active,BEN9AWCPR,,AWC Premium Automotive Service LTD
TERMINATED CLIENT,"Best Plumbing Supply, Inc. TERM EFF 12/31/2021",20190101,131923146,,644,928,Active,BENBESTPS,,"Best Plumbing Supply, Inc."
TERMINATED CLIENT,Binary Fountain TERM EFF 12/31/2020,20190101,831028182,,635,916,Active,BENBINARY,,Binary Fountain
TERMINATED CLIENT,"BR Masonry Holdings, LP TERM 11/30/2020",20170401,331128683,,357,504,Active,BEN9BRMAS,,BR Masonry Holdings LP
TERMINATED CLIENT,Championship Academy of Distinction at Davie High School TERM EFF 9/30/2021,20201201,812749877,,974,1496,Active,BEN9CADDH,,Championship Academy of Distinction at Davie High 
TERMINATED CLIENT,CMSInter.net TERM EFF 7/31/2021,20210301,383569119,,1006,1554,Active,BEN9GACMS,,CMSInter.net
TERMINATED CLIENT,Comfort Auto Group TERM 2/1/2021,20181101,812520072,,612,890,Active,BENCOMFRT,,Comfort Auto Group
TERMINATED CLIENT,Cristo Rey Jesuit College Preparatory School TERM EFF 9/30/2021,20171101,263159838,,448,634,Active,BENCRISTO,,Cristo Rey Jesuit College Preparatory School
TERMINATED CLIENT,CroppMetcalfe Inc-COBRA Terming 12-31-21,20201001,541096144,,939,1355,Active,BENCRPMET,,CroppMetcalfe Inc
TERMINATED CLIENT,CroppMetcalfe Inc-COBRA Terming 12-31-21,20201001,541096144,,939,1367,Active,BENCRPMET,,CroppMetcalfe- Warrenton
TERMINATED CLIENT,Divine Savior Church & Academy TERM EFF 3/31/2021,20200101,200834970,,809,1185,Active,BEN9DIVIN,,Divine Savior Church & Academy
TERMINATED CLIENT,DO NOT USE,20210301,0,,1003,1546,Active,,,0
TERMINATED CLIENT,DO NOT USE,20210301,0,,1003,1545,Active,,,Isabella Community Credit Union
TERMINATED CLIENT,do not use -02Women's Medical Center PC,20000301,3632230,,1086,1653,Active,,,Women's Medical Center PC
TERMINATED CLIENT,DO NOT USE 02 Wilson Steel-Fab & Machine Inc.,20210301,998877665,,1075,1642,Active,,,Wilson Steel-Fab & Machine Inc.
TERMINATED CLIENT,DONOT USE,20210301,0,,1025,1589,Active,,,Lor Manufacturing Company Inc.
TERMINATED CLIENT,DONOTEUSE Highland Plastics Inc,20210301,8,,1059,1626,Active,,,Highland Plastics Inc
TERMINATED CLIENT,"Durotech, Inc. TERM EFF 5/31/2021",20180601,760242329,,553,796,Active,BEN9DUROT,,"Durotech, Inc."
TERMINATED CLIENT,DVIS/Domestic Violence--Terminated Effective 06/30/21,20160201,731028332,,203,260,Active,BEN9DVISD,,DVIS/Domestic Violence
TERMINATED CLIENT,Elms of Cranbury TERM EFF 9/30/2021,20190901,223581231,,715,1058,Active,BENELMSCR,,Elms of Cranbury
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,371,Active,BEN9FICOM,,Advisa Mortgage Services LTD
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,375,Active,BEN9FICOM,,Aurora Insurance Services LP
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,1349,Active,BEN9FICOM,,BHome Mortgage
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,2110,Active,BEN9FICOM,,"Community One Financial, LLC"
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,372,Active,BEN9FICOM,,FC Lending LTD
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,367,Active,BEN9FICOM,,First Continental Mortgage LTD
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,415,Active,BEN9FICOM,,First Creek Lending
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,870,Active,BEN9FICOM,,"MC Mortgage, LP."
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,1694,Active,BEN9FICOM,,Parkstone Mortgage
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,373,Active,BEN9FICOM,,Priority Home Mortgage LP
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,370,Active,BEN9FICOM,,Smart Choice Mortgage
TERMINATED CLIENT,First Continental Mortgage LTD. TERM EFF 12/31/2022,20161001,760629353,,275,374,Active,BEN9FICOM,,Southern Lending Services LTD
TERMINATED CLIENT,Granite Int'l Management TERM 9/1/2019,20180901,113529521,,592,865,Active,BENGRNTE,,Granite Int'l Management
TERMINATED CLIENT,Harpy Corporation TERM EFF 8/31/2021,20190901,591950408,,759,1115,Active,BEN9PHNIX,,Phoenix Painting Company
TERMINATED CLIENT,HCT Packaging- TERMED 7/31/2021,20180101,223467200,,491,698,Active,BENHCTUSA,,HCT Packaging
TERMINATED CLIENT,Hollister Construction Service TERM EFF 2/28/2021,20180701,743135404,,573,839,Active,BENHOLLIS,,Hollister Construction Services
TERMINATED CLIENT,I.T. Matters Inc. TERM 4/1/2020,20191201,454825077,,801,1168,Active,BENPPITMI,,I.T. Matters Inc.
TERMINATED CLIENT,Interlachen Country Club TERM EFF 7/31/2021,20181001,592256487,,590,861,Active,BENICC,,Interlachen Country Club
TERMINATED CLIENT,International Charter School of NY TERM EFF 6/30/2021,20170701,471118362,,386,558,Active,BENICSNYC,,International Charter School of NY
TERMINATED CLIENT,Intrepid Credit Union - TERM EFF 12/31/2021,20180801,810232791,,583,852,Active,BEN9HCCU,,Intrepid Credit Union
TERMINATED CLIENT,Intstrux LLC--COBRA Terminated 09-30-2021,20180601,300454407,,550,789,Active,BENPXCR,,Pixacore
TERMINATED CLIENT,Invenio Digital Inc--COBRA Terminated 09-30-2021,20180601,470980658,,551,790,Active,BENINVDIG,,Invenio Digital Inc
TERMINATED CLIENT,JBS Contracting - TERM EFF 11/30/2021,20210301,383136567,,1036,1604,Active,BEN9GAJBS,,JBS Contracting
TERMINATED CLIENT,"Joe & The Juice New York, LLC TERM EFF 5/31/2021",20190901,300869223,,720,1067,Active,BEN9JOEJC,,"Joe & The Juice New York, LLC"
TERMINATED CLIENT,"JSS Electric, Inc.--Terminated effective 08/31/2021",20210701,341804025,,1187,1982,Active,BENJSSELC,,"J.S.S. Electric, Inc."
TERMINATED CLIENT,"Kor Real Estate, Inc. TERM EFFECTIVE 09/30/2021",20200401,462868578,,857,1253,Active,BENPHKREI,,"Kor Real Estate, Inc."
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1494,Active,BENLTLBRD,,AECI
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1459,Active,BENLTLBRD,,Bridge Preparatory CS
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1460,Active,BENLTLBRD,,Brilla College Preparatory Charter
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1461,Active,BENLTLBRD,,Bronx Lighthouse Charter School
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1462,Active,BENLTLBRD,,Brooklyn Emerging Leaders Academy Charte
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1463,Active,BENLTLBRD,,Brooklyn Independent
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1464,Active,BENLTLBRD,,Brooklyn Rise CS
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1465,Active,BENLTLBRD,,Cardinal McCloskey
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1466,Active,BENLTLBRD,,Charter School of Educational Excellence
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1467,Active,BENLTLBRD,,Compass Charter School
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1468,Active,BENLTLBRD,,Creo College Preparatory CS
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1456,Active,BENLTLBRD,,East Harlem Scholars
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1457,Active,BENLTLBRD,,East Harlem Scholars 2
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1469,Active,BENLTLBRD,,EHTP NonRes
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1470,Active,BENLTLBRD,,Elm Community Charter School
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1471,Active,BENLTLBRD,,Emblaze Academy Charter School
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1472,Active,BENLTLBRD,,Forte Preparatory Academy
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1473,Active,BENLTLBRD,,Global Community Charter School
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1474,Active,BENLTLBRD,,Great Oaks CT
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1475,Active,BENLTLBRD,,Great Oaks Foundation
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1476,Active,BENLTLBRD,,Great Oaks NY
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1477,Active,BENLTLBRD,,Ivy Hill Prep
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1478,Active,BENLTLBRD,,Key Collegiate
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1455,Active,BENLTLBRD,,LAMAD
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1479,Active,BENLTLBRD,,Lamad Academy
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1480,Active,BENLTLBRD,,LEEP Academy
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1481,Active,BENLTLBRD,,Legacy
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1437,Active,BENLTLBRD,,Little Bird HR
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1482,Active,BENLTLBRD,,Mott Hall Charter School
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1483,Active,BENLTLBRD,,NYC Autism CS
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1485,Active,BENLTLBRD,,NYCMCS
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1486,Active,BENLTLBRD,,Our World Neighborhood
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1487,Active,BENLTLBRD,,Our World Neighborhood 2
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1488,Active,BENLTLBRD,,School in the Square
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1489,Active,BENLTLBRD,,Sisulu-Walker Charter School of Harlem
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1490,Active,BENLTLBRD,,Steady Equipment
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1491,Active,BENLTLBRD,,Valence College Preparatory Charter
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1458,Active,BENLTLBRD,,VEP
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1492,Active,BENLTLBRD,,WHIN Music Community Charter School
TERMINATED CLIENT,Little Bird HR TERM EFF 10/31/2021,20201201,481304650,,965,1493,Active,BENLTLBRD,,Williamsburg Northside School
TERMINATED CLIENT,Locust Health Solutions LLC - TERM EFF 6/30/2021,20180101,814925882,,486,693,Active,BENLOCHEA,,Locust Health Solutions LLC
TERMINATED CLIENT,Lor Manufacturing Company Inc. TERM EFF 12/31/2021,20210301,383506372,,1097,1667,Active,BEN9GALOR,,Lor Manufacturing Company Inc.
TERMINATED CLIENT,MDash Marketing--COBRA Terminated 09-30-2021,20200801,823602383,,922,1330,Active,BENMDASH,,MDash Marketing
TERMINATED CLIENT,Milan Supply Company Inc. TERM EFF 6/30/2021,20210301,381787290,,1041,1609,Active,BEN9GAMIL,,Milan Supply Company Inc.
TERMINATED CLIENT,MLT Transport LLC TERM EFF 8/31/2021,20210301,464002905,,1073,1640,Active,BEN9GAMLT,,MLT Transport LLC
TERMINATED CLIENT,Neutex Advanced Energy Group Inc - TEMP INACTIVE 4/13/2021,20190101,261165824,,623,901,Active,BEN9NUTEX,,Neutex Advanced Energy Group Inc
TERMINATED CLIENT,"Open Door Securities, LLC TERM EFF 6/30/2021",20180701,611755848,,555,798,Active,BENODS,,"Open Door Securities, LLC"
TERMINATED CLIENT,P.T. Services Rehabilitation Inc. TERM EFF 7/31/2021,20160401,341222395,,220,284,Active,BEN9PTSER,,P.T. Services Rehabilitation Inc.
TERMINATED CLIENT,Phoenix Flow Control Inc. TERM EFFECTIVE 11/30/2021,20181201,900958361,,630,908,Active,BEN9PHENX,,Phoenix Flow Control Inc.
TERMINATED CLIENT,Precision Cable Assemblies TERM EFF 12/31/2020,20180101,391787647,,447,633,Active,BENPCALLC,,Precision Cable Assemblies
TERMINATED CLIENT,"Protecs, LLC TERM EFF 5/31/2021",20200701,205605866,,925,1335,Active,BENPROTECS,,"Protecs, LLC"
TERMINATED CLIENT,"PT Fund, Inc. TERM EFF 7/1/2021",20201101,850920996,,956,1389,Active,BEN9PTFND,,"PT Fund, Inc."
TERMINATED CLIENT,"R&N Manufacturing, Ltd. TERM EFF 7/31/2021",20200701,760487091,,913,1319,Active,BENRNMANU,,"R&N Manufacturing, Ltd."
TERMINATED CLIENT,Red Lion Home Care TERM EFF 11/30/2021,20201201,475008249,,955,1388,Active,BEN9REDLN,,Red Lion Home Care
TERMINATED CLIENT,Schenck and Company - TERM EFF 8/31/2021,20191101,760031642,,807,1177,Active,BEN9SCHCO,,Schenck and Company
TERMINATED CLIENT,shift-media-holdings zINACTIVE 12/31/2020,20180401,815187349,,528,760,Active,BENSHIFT,,shift-media-holdings
TERMINATED CLIENT,SixPackets LLC TERM EFF 04/30/2020,20190701,831264523,,698,1012,Active,BEN9SIXPK,,SixPackets LLC
TERMINATED CLIENT,"Smith Automotive Group, LLC TERM EFFECTIVE 10/31/2021",20181101,831658487,,601,921,Active,BENSMIAUT,,Nissan Lithia Springs
TERMINATED CLIENT,"Smith Automotive Group, LLC TERM EFFECTIVE 10/31/2021",20181101,831658487,,601,879,Active,BENSMIAUT,,Nissan Morrow LLC
TERMINATED CLIENT,"Smith Automotive Group, LLC TERM EFFECTIVE 10/31/2021",20181101,831658487,,601,878,Active,BENSMIAUT,,Nissan Newnan LLC
TERMINATED CLIENT,"Smith Automotive Group, LLC TERM EFFECTIVE 10/31/2021",20181101,831658487,,601,877,Active,BENSMIAUT,,Nissan Union City LLC
TERMINATED CLIENT,"Smith Automotive Group, LLC TERM EFFECTIVE 10/31/2021",20181101,831658487,,601,876,Active,BENSMIAUT,,Smith Automotive Group LLC
TERMINATED CLIENT,"Spa One, LLC TERM 2/29/2020",20190701,453575538,,691,1005,Active,BEN9SPA1,,"Spa One, LLC"
TERMINATED CLIENT,"Spa One, LLC TERM 2/29/2020",20190701,453575538,,691,1004,Active,BEN9SPA1,,"Spa Two, LLC"
TERMINATED CLIENT,Special Olympics Michigan Inc. TERM EFF 9/30/2021,20210301,381964643,,1071,1638,Active,BEN9GASOM,,Special Olympics Michigan Inc.
TERMINATED CLIENT,Speyer Legacy School TERM EFFECTIVE 6/30/2021,20170601,264274070,,375,547,Active,BENSPEYER,,Speyer Legacy School
